Review;Score
! yorumlara veya oyuncu kadrosuna aldırmayın iğrenç ötesi bir film.;Negative
müthiş bir film olaylar beklenmedik bir şekilde gelişyor mekanlar mükemmel Pean ve Lopezin oyunculukları çok iyi final sahnesi harika.;Positive
..izleyin diyorum.;Positive
Stone üstattan bir şaheser daha.;Positive
Lopez ve Pennin çıkardıkları iş muhteşem bir bileşen oluşturmuş.;Positive
Sonuna kadar hem daralıp hem heyecanlanarak izleyeceğiniz bir film ilk izlediğimde çok beğenmiştim.;Positive
Oliver Stone başlı başına bir referans olmayı hak ediyor zaten.;Positive
bir çok filmi ve film ortamını tanımlamak için kullanılabilecek bir film.;Neutral
çölün ortasında bir kasaba sürekli çıkmaz sokak.;Neutral
çok fazla seyretmek adamın ruh sağlığını bile bozabilir.;Neutral
seyredilmemesi hata olacak filmlerden!;Positive
Son 20 dakikaya kadar hadi bitsin dediğiniz film final bölümünde müthiş bir hız gerilim ve şaşırtan sahneler ile dolu bir yapıma dönüşüyor.;Positive
Genel manada başından sonuna kadar kaliteli bir film izlenimi verdiğide gerçek.;Positive
.Harika olarak nitelendirilemesede 10/8 hakediyor bence.;Positive
tam bir oliver stone filmi.;Neutral
suç şiddet sex entrika hepsi var.;Neutral
güzel müzikler ve manzaralar eşliğinde çok güzel bir suç filmi mutlaka izleyin.;Positive
hadi beee aslında gzl ama konu fena degıldı ama su bı gercek fılm cok kotuydu;Negative
Güzel ve Şaşırtıcı bir film bence Bu adam harika bir oyuncu en güzel ve ya en kötü filmi bile izlenir sean penn benim faforim;Positive
bu filmin türkçe karşılığı u dönüşü olması gerekmiyor mu ?;Neutral
iyi bir film ama 10 numara değil bence;Positive
Baştan sona şaşırtmaca üzerine kurulu bu ilginç Oliver Stone filminde Bobby Cooper'ın kasabada gitgide ne kadar çaresiz bir duruma düştüğünü izliyoruz.;Positive
Film özellikle son 15 dakikasında adının hakkını veriyor.;Positive
10 numara bir fılm mutlaka izlenmeli bu arada jennifer lopez oyunculuktan şarkıcılıga gecmiştir o zaten oyuncu yani iyidir de;Positive
yorumları okudum hep jennifer lopez bile diye cümleller kurulmus jennifer lopez oyunculuktan şarkıcılıga gecmıstir yani oyunculugu şarkıcılıgından oncedır ve de çok iyi oynamış diyer oyuncuları soylemeye zaten gerek yok hepsi usta fılm sızı bırıncı dakkıdadan ıtıbaren ıcıne alıyor ve sonuna kadar buyuk bır merak ve heyecan icinde goturuyor mutlaka ızlenmesı gereken arşivlik bir film 2 saatin nasıl gectigini anlamayacaksınız;Positive
abartısız harika seneryo yönetmenlıkde harıka sean başlı basına bi adam cok ıyı oynuyo ızlenir;Positive
muhakkak izlenmesi gerekn bir filim.;Positive
.okadar hızlıki çoğu zaman yetişmekte zorlanıyorsunuz.;Positive
.jennifer bile iyi iş çıkarmış.;Positive
zeki sahneler role oturan oyuncu kadrosu bu filimi zamanında nasıl tutulmadı hayret ediyorum.;Positive
.filimin gerçek adı u dönüşü.;Neutral
bir adam gittiği kasabadan nasıl ayrılamaz:;Neutral
) işte konu bu;Neutral
Oliver Stone'un çektiği zamanlarda ilgi görmemiş hatta en kötüler arasında gösterilmiş -bildiğim kadarıyla ahududuna aday olmuştu ya da almışta olabilir- daha sonra kıymeti bilinmiş ancak günümüzde unutulmaya yüz tutmuş bir film;Positive
çok güzel bir kurgu inanılmaz bir film hele sonu harika;Positive
harıka bır fılm sınemada ızledıgım we way canına dedıgım bır fılımdı alın ızleyın alısıla gelmısın dısında bır fılm.;Positive
...sean pean dokturuor herzamankı gıbı.;Positive
tarantino severler bu film tam size göre.;Positive
...yeteri kadar değer verilmemiş filmler arasında yer almış.;Positive
..nadide bir film.;Positive
..hele o çöl ortamı yokmu tam bana göre.;Neutral
konu bakımından ilginç değişik bir film.;Neutral
gerçekten izlenmesi gerekir.;Positive
her anı sürprizlerle dolu konu ve mekan bakımından oldukça değişik ve aynı zamanda da sürükleyici bir film.;Positive
zamanın nasıl geçtiğini insan anlamıyor.;Positive
..filmdeki adamların hepsi insanı katil edecek türden.;Neutral
..sonuda kötüler cezasını bulur tarzında.;Neutral
..herkes filmde iyi iş çıkarmış.;Positive
ama özellikle lopez ve sean penn mükemmeldi.;Positive
ben böyle bir filmin neden hala meşhur olmadığını çözemedim.;Positive
arkadaşlar bu tür filmler her zaman bulunmaz bence ne yapıp edin ve bu filmi izleyin.;Positive
Filmdeki bütün karekterler ya kötü ya defolu.;Negative
.Sonu da ilahi adalet budur denilen türden.;Neutral
Gişede iş yapmadı ama bence sinema tarihininin en iyilerinden;Positive
film farklı tarzı ile hemen kendini belli ediyor gerçekten güzel bir film.;Positive
usta yönetmeni sean penn ve nick nolte de iyi oyunculuğuyla desteklemiş bu arada lopez'de oldukça iyi iş çıkarmış hiç sırıtmıyor filmde;Positive
Amerikada gişede ikiseksen yatan üstüne üstlük yılın en kötülerine verilen geleneksel ahududu ödülünün sahibi.;Positive
.. Ama gerek insanı sürekli şaşırtan olay örgüsü gereksede yarattığı atmosfer ve karakrterleriyle(sırf o oto tamircisi için bile görlmeye değer)sonderece ilginç bir film.;Positive
Benimde çok sevdiğim filmlerden biri.;Positive
kaçırmayın izleyin derim.;Positive
Harika bir film ya.;Positive
Tipik Oliver Stone filmi.;Neutral
Atmosferi görünce direk oliver stone filmi olduunu anlıyorsunuz.;Neutral
Kaçırılmaması gereken bir yapım;Positive
#AD?;Neutral
..-ama bu 56 mustang in radyatör hortumu !;Neutral
bill bob thornton ve sean penn arasında geçen çok enteresan bi diyaloğ.;Neutral
..-karısını öldürüp hayat sigortasından para almak isteyen bir pisliksin.;Neutral
.-sende onu para için öldürmeyi göze alan bir piçsin.;Neutral
..nick nolte ve sean penn arasındaki bir başka diyalog.;Neutral
.çok akıcı eglenceli en sevdiğim olıver stone filmi.;Positive
..başyapıt değil belki ancak ben sean penn için izlemiştim filmi ve kurgu oyunculuk görüntüler mükemmel her zaman izlemeye değer.;Positive
Tek kelimeyle Muhtesem bir kurgu.;Positive
.. Aradiginiz herseyi bu filmede bulanilirsiniz!;Positive
.. Komedi kara mizah drama psikolojik celiskiler insanin ic dünyasinin net bir sekilde anlatimi.;Neutral
Oliver stone'un en iyi filmlerinden biri.;Positive
Şiddeti anlatmada ve mekan olarak gözlerden uzak bir cöl kasabasını seçerek ustalıgını konusturmus.;Neutral
Bu calısmada ihanet ve cinayet konuları ön plana cıkartılmış.;Neutral
Baskı altında bir insanın neler yapabilecegi gözler önüne seriliyor.;Neutral
Oyunculardan çok yönetmenin ön plana çıktığı bir film hava günlük güneşlik ama Penn bi damla bişey içemedi en çok ona üzüldüm tamircinin ve kör adamın perfornmasları superdi.;Positive
bu çok ilginç ve bir o kadar da ürkütücü bir film Penn kadar Nick Nolte de şairane bir performans sergilemiş yan rollerde bir çok iyi isim var Joaquin Phonex Claire Danes Liv Tyler da minik bir sahnede var.;Positive
""".. Ama asıl sürprizi Lopez yapıyor ortalamanın üzerinde bir oyunculuk sergilemiş""""""";Positive
SÜPER EĞLENCELİ BİR FİLM.;Positive
kAÇIRMAYIN DERİM.;Positive
Penn her zaman ki gibi karizmasını konuşturmuş.;Neutral
Lopezi sevmem ama eyi oynamış.;Positive
Kahinin sözlerine dikkat edin.;Neutral
filmi çok beğendim ama şurası burası güzel diye anlatamayacağım çünkü başlı başına müthiş bi film çok seveceksiniz mutlaka izlenmeli.;Positive
öyle böyle degil süpersonik film sürpriz sonları sevenler kacırmasın diyecem gerci film baslı basına bi sürpriz.;Positive
film güzeldi fakat dün gece sonunu merak edip uyumamak için kendimi zor tuttum ama değdi diyemem;Positive
Bahtsız insan Sean Penn.;Neutral
Bir insan bu kadar mı şanssız olur bu filmde göreceksiniz.;Neutral
Filmin adı bahtsız bedevi filan olmalıydı:);Neutral
"""HİÇBİR SAHNESİNİ ÖNCEDEN TAHMİN EDEMEYECEĞİNİZ SERT ÇARPICI BANGIR BANGIR """"""""BEN BİR OLIVER STONE FİLMİYİM"""""""" DİYE BAĞIRAN MUHTEŞEM BİR MACERA FİLMİ!""";Positive
İNSANI BİLMEDİĞİ BİR YERE GİTMEKTEN KORKUTAN BİR FİLM.;Neutral
OLIVER STONE'UN BAŞYAPITI!;Positive
KESİNLİKLE KENDİSİNİN EN İYİ FİLMLERİNDEN BİR TANESİ.;Positive
'musmus' sonu nasıl bitiyo daha detaylı bilgi verseydin?;Neutral
bi de iyi seyirler demiş şaka gibi yaw :);Neutral
Usta bir yönetmen mükemmel oyuncular ve muhteşem bir film.;Positive
harika bi film oyunculuklar süper sadece sean penn değil özllikle thothona yeniden hayran oldum ama ben bu filmin türkçe adına çok takıldım bence bu ad film hakkında film başlamadan film konusu hakkında ciddi tahminler yapmamıza sebep oluyo;Neutral
oliver stone ve oynayan tüm oyuncuların en iyi filmleri bence.;Positive
Oliver Stone'dan beklenmedik türde bir yapım.;Neutral
..Ama tür ne olursa olsun tarzında değişiklik yok.;Neutral
Senaryo üzerinde iyi oynanmış oyuncu performansları üst düzeyde ve kamera kullanımı da her zamanki gibi sizi mekana çekecek kadar usta elinden çıkmış.;Positive
Bana biraz tarantino tarzını hatırlatsa da büyük keyif aldığım bir film oldu.;Positive
Bu kadar zaman nasıl izlememişim diye de hayıflandım !;Positive
"""!!Sean penn ve Nick Nolte döktürmüş bence :o))""""""";Positive
iyi bir film jennifer'yeni yeni sinemada boy gösterdiği bi film;Positive
Kaybedenler veya u dönüşü bence Oliver Stone un çoğu filminde anlatmak isfhytediği Amerikan toplumunun ahlakının çöküşünü gösteren üst düzey bir film.;Neutral
Bir millet düşünün ki Dünya da süper güç olmuş ama insanlarının birbirleriyle ilişkilerinde dibe vurmuş bir toplum.;Neutral
Ahlak anlayışının yerin dibine girmiş.;Neutral
Aslında film bir tezatlığıda gösteriyor.;Neutral
Adeta Amerikan misyonerliği yapan Holywood un aynı zamanda kendi toplumun çöküşünü beyaz perdeye yansıtıyor.;Neutral
Film bir kasabanın kaybeden değil tüm ABD nin aslında kaybedenler arasında olduğunu gösteriyor.;Neutral
"""Bu arada filmin adını Türkçeye """"""""Kaybedenler"""""""" diye çevirmişler.""";Neutral
"""Bu çeviri üzerine kadim dostum Arda'yı anmadan edemeyeceğim.:)))""""""";Neutral
Bir perişan oluşun öyküsü.;Neutral
Kadınlar ve para birleştiği zaman zaten perişan olmamak mümkün mü :);Neutral
Oliver Stone'un çok sevdiğim filmlerinden birisi.;Positive
Beğenenler için bişey diyemicam ama ben zor atmıştım kendimi sinemadan.;Neutral
nolte ve penn in kariyeri oyunculukları hakkında hiçbişey denemez.;Positive
belki de insanlara bu filmi sevdiren onların bu filmde rol almasıdır;Positive
Adeta bir kaosun içinde oluyorsunuz harika.;Positive
BÖYLE BİR KADRODAN NASIL BİR FİLM ÇIKAR SİZCE?;Neutral
?? SÜPER SÜPER SÜPER BİR FİLM.;Positive
..KLİP GİBİ BİR FİLM.;Neutral
..OLIVER STONE BU İŞİ İYİ BİLİYOR.;Positive
..GÖRSEL ŞÖLEN DENİLECEK ENDER FİLMLERDEN.;Neutral
..ARŞİVİNİZDE OLMASI GEREKEN FİLMLERDEN.;Positive
..SİNEMA MERAKLILARINA.;Positive
caresız kalan bırının neler yapabılecegı.;Neutral
.sınırları zorlamak ne demek gormek ıstıyosanız;Neutral
mükemmel;Positive
fon da arizona inanılmaz entrikalar sean penn lopez ha bir de tabi ki ring of fire.;Neutral
Bence tam bir tarz filmi olmuş.;Neutral
Buram buram Oliver Stone kokuyor.;Neutral
Kötü diyemem ama izleseniz iyi olur.;Positive
Ben bu filmi cidden seviyorum hos vakit gecirtiyo insana ayrica Ray Liotta da harika bir performans sergilemis ki bir digeri hostes kiz olan Lauren Holly.;Positive
ben ucak fılmlerını cok sevıyorum bana bu tur fılmlerı sevdıren fılmlerden bırı dıye bılırım;Positive
berbat bi film filmdeki tek iyi şey liotta nın muhteşem performansıydı hatta film bile denilemiyecek bi yapım;Negative
klasik bir facia filmi ancak vakit geçirmek için izlenebilir;Negative
ben bu uçakta ki terör filmleri seyretmekten bıktım yapımcılar milyon dolarlar verip bunun gibi filmler yapmaktan bıkmadılar.;Negative
berbatta olsa bu alanda en iyisi turbulence;Neutral
birkaç aksiyon sahnesi gerçekten insanı heyecanlandırıyor.;Positive
belirli bir ivmenin altına düşmeyen film kendini izletebiliyor.;Positive
evet allatki arkadaşın dediği doğru kırılmayan cam olarak bildiğimiz camlar mermiylee kırıldı ama film çok güzeldi.;Positive
yani bondun bu kez siyasi bir düşmanı var.;Neutral
şu fazla harika dövüş tekniklerinide saymazsak tamamdır hem teri hatcherda var!;Neutral
süper bond filmi daha izlerken aksiyonun sürekli devam ettiği bir film izledim ve iyi bir puanı hak ediyor;Positive
Dün tnt de izledim ve rahat bir şekilde en kötü bond filmi olduğunu söyleyebilirim.;Negative
Kötü karakter gerçekten çok kötü.;Negative
Ben bu kadar karizmadan uzak bir kötü bond karakteri görmedim.;Negative
Bond kızımız gayet çirkin ve yapmacık.;Negative
Filmde mantık hataları zaten bir torba dolusu.;Negative
Balyozla kırılmayan camlar mermiyle indi vay vay.;Neutral
.. İzlemenizi önermem;Neutral
Brosnan'lı en zayıf Bond filmi.;Negative
Jonathan Pryce'ın canlandırdığı Elliot Carver en zayıf ve en karikatürize edilmiş Bond kötülerinden biri.;Negative
Motosikletle kaçış sahnesini söyleyebilirim artı hanesine yazılanlara.;Neutral
Sonuç olarak yine de ''Hiçbir Bond filmi kötü olmaz''.;Positive
puanının niye düşük olduğunu doğrusu merak ediyorum bond filmleri içinde ilk 5 te yer alabilecek bir film izlemelisiniz;Positive
tartışmasız en iyi bond filmlerinden biri aksiyon dur durak bilmiyor pierce brosnan'a tebrikler hem çok iyi oynuyor hemde çok karizmatik.;Positive
araya sıkıştırılmış espriler de çok güzeldi.;Positive
Filmi başarılı bulsam da diğer 3 Brosnan filmi kadar başarılı değil bana göre.;Positive
bence filmi beyndim kesinlikle izlenebilir;Positive
Hiç tartışmasız şu ana kadar yapılmış en iyi bond filmi böyle heycanlı sürükleyici film az bulunur kesinlikle izleyin.;Positive
tv de izledim ve gülmekten yerlere yattım.;Positive
Kesinlikle komedi filmi bence.;Positive
ya adamlar teknoloji konusunda ilerlemekle bile kalmamışlar.;Neutral
bi de bond un yaralandığı hiç olmadı sanırım.;Neutral
adam çeliktenn!;Neutral
yok ya böle film kaçmaz:D:D;Positive
konusu digerlerine gore daha yaratıcı brosnanın bu rolde sov yaptıgı enfes bir film.;Positive
izlenmeli;Positive
aksiyon yonunden Brosnan'in oynadigi diger Bond filmlerine bir parca fark atiyor.;Neutral
İzlediğim en iyi Bond filmi;Positive
Bence en güzel film TİTANİK;Positive
Benim favorilerimde hep en başta yer almış bir filmdir.;Positive
bende her filmde ağlamam ama Titanic'te özellikle Jack'in öldüğü ve sulara gömüldüğü bölümde ağlamıştım.;Neutral
Kaç ere olursa olsun bıkmadan ve artık ezberlediğim halde sonunu merakla izlediğim bir film :)))))));Positive
süPer bir film her zaman izlesem de sıkılmam:;Positive
Titanic;Neutral
Kate Winslet ve Leonardo DiCaprio'nun yıldızını parlatan Titanic sinemalarda yer aldığı dönemde inanılmaz bir ilgi görmüş hiç sinemaya gitmediğini bildiğim insanları peşinden sinemaya sürüklemiş bir filmdir.;Positive
Nitekim bu durum filmin beğenilmesi kadar reklamının iyi yapıldığına da işarettir.;Positive
Tüm bunlara rağmen favorilerim arasına hiçbirzaman girememiştir.;Positive
geminin batıcağını bile bile izledik be :;Neutral
P harika bir yapıt;Positive
allegra ya katılıyorum bende bir film için ağlayacak bir insan değilim fakat titanic filminde dayanamayıp ağlamıştım;Neutral
hayatımda izlediğim en güzel filmdi.;Positive
gerçekten izledikten sonra insan bir süre etkisinden kurtulamıyor.;Positive
bu filmi ilk seyrettiğimde hayatımda ilk defa bir film yüzünden ağlamıştım :(;Positive
ne desem az gelir mükemmel ötesi bir film.;Positive
çook güzel bir film;Positive
Bu kadar ödül ve puanı hakeden bir filme nasıl yorum yapılır bilmem ki?;Positive
Ne hayatların ne umutların ne servetlerin oksanusun derinliklerine kayıp gittiği böylesi bir gemi kazası bile düşündükçe tüylerimizi diken diken etmeye yetiyor zaten.;Neutral
.Senaryoya bir aşk hikayesini işleyerek nefes kesen bir film yapabilmek izlenme rekoru kırmak ve ödüller alabilmek için ne kadar büyük bir zeka yetenek ve emek.;Positive
..Filmin konusu 1912 yılında ilk seferine çıkacak olan o dönemde dünyanın en büyük gemisi Titanic için batmaz denilmektedir.;Neutral
.Gemide zengin ve diğer sınıflardan da yolcular da var ve her yolcu sınıfına göre seyahat etmektedir.;Neutral
