Review;Score
bir dili olsa, sana sövecekleri çoktur yüreğimin.;Negative
aysalin tabiri ile bir eleman 4 ay para almazsa nasil verimli olabilir. ama duygun yarsuvat in cok umrunda oldugnu yaptiklarindn dusnmuyorum;Negative
Trafik ?? (@ TEM Mahmutbey Gişeler in İstanbul, Türkiye) https://t.co/Vhd3zlW1YJ http://t.co/FZtPg0JDnw;Negative
Insanin ruhu orospu olmasın demisler;Negative
Fatihle psikopata bağladık mk sjdjf;Negative
Hay aklıma tüküreyim ya bu soğukta kapıda kalırım işte böyle !!!!;Negative
Sabahları kalkıp Twitter'a İnstagram'a bakmak yerine heyecanla çizgi filmlere baktığım günleri özledim.;Negative
Aslında insan en çok sevdiğine kırılır;Negative
Dışarı çıkıcak kimse yok, süper geçiyo tatil :ddd @ Mustafa Kemal Mahallesi http://t.co/CvRqRZhrlR;Negative
Ağımızı burnumuzu açabilseydik Davraz güzeldi aslında? http://t.co/ZOzBnCQ7Ty;Negative
Bu fenev'in çöküşü Karabük'le başlayacak ,Trabzon ile devam edecek inşallah ?????? !;Negative
O kevaşeyle neden arkadaşsın cici çocuk;Negative
Bu lodosun en kötü yanı yaptığı baş ağrısı ?? bahar gelsin güneş açsın!! ??;Negative
Emmeli vakumlu ne serkan abi yaa fesatlasmayalim lutfeen :D @srkandic ¦ #kızevi;Negative
Ne bok olduklarını yüzlerine vurmadığımız için kendilerini kusursuz sanan götler var;Negative
Firtina ve yagmur. Cumartesi pert:));Negative
Önüm arkam sağım solum boş gereksiz insan.;Negative
Erkek dediğin öküz, kız dediğin manyak olacak bu böyle;Negative
Senin için dünyayı yakarım der,bir kibrit bile çakamaz.;Negative
ay bir sürü kitap buldum hangisinden başlasam karar veremiyom sjhdöğdjsn;Negative
Deniz sinirlendiii ????;Negative
Ellerimi tutmadin yar,yatamam geceleri;Negative
Yine iş yine iş amk (@ beyazev gayrimenkul) https://t.co/42awNqUN8O;Negative
Görüldüymüş. Sensin o görüldü. Görüldü çocuğu.;Negative
İyi insanlar üzülüyor, ben de üzülüyorum;Negative
Amk bebekten nefret ediyorum bide 8 9 saat bi arabada bebr ağlaması çekiyorum yemin ederim fer fena sikicem çocuğu;Negative
Zaten artık sen istesende ben barışmam.;Negative
Asfaltını yolunu sikeyim bi tane ışık yokkk;Negative
Bütler benide bitirdi ?? @ Eryaman Evleri http://t.co/TFQwUf0QRe;Negative
Saçmaladığımı söyliycektim suratıma kapadın.;Negative
Hani iftar vaktine yakın susar ya insan,yokluğun o denli yakıyor beni.Söyle ne. zaman okunur bu ezan, bir yudum su gibi özledim...;Negative
Bu günlerin yarınları da böyleyse, sıçtık;Negative
Senin yanında herşeyi unutuyodum ama sen artık yanımada uğramıyosun;Negative
Bunlar hep işsizlikten;Negative
Çok yaşamam sandım gittikten sonra.;Negative
Geri dönsen dönmesen nolur.;Negative
Canımı çok yakıyolar sıkıldım artık;Negative
Biri gelip beni öldürse eyvallah kardeşim dicem o ruh halindeyim;Negative
Tekmenin en güzeli götü sıkışınca gelene atılır şimdi siktir git.;Negative
Ahlakı buzdan olan güneşten korksun;Negative
Ne yapabilirim ki?;Negative
Seni izin verde ben yola getireyim o zaman ???? @asliselinn @ Eskici Pub http://t.co/0854FRTdlh;Negative
Not istemeye gelince aman hocam canim hocam sonra menfaatler çakışınca bi saygisizlik terbiyesizlik az adam olun yaa ayip bee !!;Negative
Namaz kilma orani %40 tan %19 a düşmüş.imam hatiplerde bile %13;Negative
"Bide kendinizi ""Ben sensiz de mutluyum"" gibi gösterme çabanız yok mu çok komik. Bilin istedim.";Negative
Kasımda aşk başkaysa neden sevgililer günü 14 şubatta he ¿¿;Negative
Ergenden seviye olarak bin kat düşük ikizim ....;Negative
ifşa etmek istemiyorum ama hepimiz bu gerizekalının ilsu olduğunun farkındayız???? http://t.co/ZNMYnFHQux;Negative
Ya Tmm piç küfretmicem.;Negative
Biz kaybetmeye ilk okulda silgiyle başladık ??;Negative
Göz yaslarimi kendim silmeye basladigimdan beri büyüdüm.;Negative
Değişik işte.. Bazılarının varlığı hep sıkıntı..;Negative
Her ye mustafa Ceceli oldu beee kardeşim.;Negative
Farkında mısınız hayatımıza renk katalım derken bir sürü gerizekalı insan katıyoruz.;Negative
Her gün bir gün daha kaybediyoruz.;Negative
senin gibi bir orospu cocugu kalitesiz kisiliksiz biri nasıl jagged dinler amınakoyim cıldırıcam.;Negative
tatilin yarısı bitti lan zaman ne çabuk geçiyor biri pauseye bassın;Negative
Şevvalle gezmeye ünyeye geldim kızın çalışası tuttu şansıma tüküreyim ??;Negative
"Basit kızlar hep ilgi, alaka görür; kaliteli kızlar yalnızdır.";Negative
sene 1929/ haziran 12/kafe lateral/yahya beğ konuşmuyor/beni sevmedi hissediyorum.;Negative
Kaybedecek Bir Şeyimiz Yok Belki, Ama Daha Kazanacak Çok Şeyimiz Var..! http://t.co/JHHR8OpXFT;Negative
İNSANLARA NEŞELİ GÖRÜNMEKTEN İMANIMIZ SİKİLDİ BE;Negative
Okul bitti yurt bitmedi:(((;Negative
14 şubatta yalnız kalmamakta bizim elimizdeydi;Negative
İcimde hergun olen umutlar varrrrr;Negative
3T, akp - cemaat - sermaye ortak operasyonudur. Farkı budur. Yani o başka bu başka diyenler esasında haklı idi! Bu başkaydı.;Negative
Keşke param olmak bilse..;Negative
Lan ölüyonuz mu;Negative
11 saattir açım bilmem anlatabiliyomuyum ruh halimi;Negative
Niye büyüdükçe küçülür hayallerim?;Negative
Bu guzel havada alabildigince yurumek varken evde ders calismak ne yaaa;Negative
hayvanları sevmezsin anlarım, ama onlara işkence yapmak senin vicdansızlığın;Negative
İstanbulda kalsaydık iyiydi bence ?? (@ Eskihisar - Topçular Feribotu in Gebze, Türkiye) https://t.co/xAIDW3nGaA;Negative
İyi ki üzdüler. Büyüdüm, iyi olanı gördüm.;Negative
Sigarami yakcak sevgili istiyorum fazla bisi istemiyorum aq;Negative
Yine hüsran yine feryat figân kalbim..;Negative
Beynimde kötü şeyler dönüyor ya du bakalım;Negative
Spor salonumda medcezir cekilirken spor yapilir miii?? spora nasil adapte ediim cagatayi izlerken hahahaha;Negative
Oturtacaksın karşına geçmişini güle güle küfredeceksin;Negative
Biz burada psikolojisi düzgün olan insanları sevmeyiz;Negative
Senin küçük bir elvedan böyle büyük bir aşkı bitirebilir mi ne sanıyorsun?;Negative
Hababam sinifi uyaniyorun son sahnesinde bile ağlayan biriyim beni uzmeyin dhsjsjjs;Negative
Arsız güçlü olunca, haklıyı suçlu çıkarır;Negative
Tatilde havalar boyle kotu olunca insana sıkıntı basıyo;Negative
Ne kadar zengin olursan ol, geçmişi asla satın alamazsın.;Negative
Evde koala muamelesi görüyorum;Negative
Paket paket siğara lazım.;Negative
Onunda yerini biri dolduracak;Negative
Galiba biraz sıkıldım ://;Negative
Kimseyi kınama !;Negative
Ben zamanında demiştim beni en çok o mutlu eder ondan başkası dünyaları da verse mutlu olmam diye;Negative
Sen Yapma bari Kocaelispor be sen karışma bari şike ye http://t.co/2mc1Ua34Fu;Negative
Bu ne be kardeşim dır dır dır dır dır;Negative
Slk sessize alsam bi insanı niye takip ediyim ayrıca knkamsın unf atmam;Negative
Ya babam olaydı kufrettigimde kızardı falan yok İşte yoksulluk aq.;Negative
Sizsiz İstanbul guzel degil ama neyseee ?? (@ Rock N Rolla - @rnristanbul in Istanbul) https://t.co/fV6Zqokss4;Negative
Yeniden başlangıc yapmak degil amacım cunku biliyorum her baslangiclarin bir sonu olur bana sonum olacak biri lazım.;Negative
İnsanların yaşadıkları farklı, dışarıya yansıttıkları farklı.;Negative
nolur sormasınlar bana seni anlatamam seni başkalarına sevgilim;Negative
İşte sonra soğumak denen şey oluyor insanda.;Negative
yikiliyo binalar hep üstüme;Negative
Dünyaya gelirken ayarlardan Easy yerine Hard mı seçtim, bu nasıl hayat be kardeşim;Negative
Ama yeter artik ???? (@ Arena Düğün Salonları in Bursa) https://t.co/ZiWSstwVuW;Negative
Evet çünkü sen malsin anlatabildimmi;Negative
Karabük o kadar mağlubiyetten sonra feneri yenerse 3. Dünya savaşını başlatırız;Negative
Yazık ?????? http://t.co/FwWumxEnPb;Negative
Bioya neden ısrarla snapchat kullanıcı adınızı yazıyosunuz dostlar üzüyosunuz;Negative
Annemde ki kafaya bak aq elektrikler giderse mum ısıgında yoga yapariz diyo vay aq :Dd;Negative
İzmir de tek başına kalmak ne kadar berbat bi duyguymuş geçsin artık şu saatler ??;Negative
Yoruldum.;Negative
Büyülü hesap sanki ne zaman baksam takip ediyor olarak çıkıyorum ??;Negative
6 gündür yemek yemediğimin farkına varınca suratımdaki ifadeyi caps olarak size atmayı cok isterdim;Negative
Arkadaşlar kıyamet kopabilir sevgilim 1. yılımızda bana çiçeklerimi aldııı @_FatihErcan http://t.co/GojRFUjeu8;Negative
Guzel gunler görürüm elbet;Negative
Ben hayatımda bu kadar yüzsüz bir kız görmedim;Negative
Geliyoruz ulan !!;Negative
Ve aynen sabah dediğim gibi oldu, operasyon ortağı sermaye medyası haberi görmedi, göremez.;Negative
Bir Avm'nin kalitesi mescidine verdiği değerle ölçülür. :D (iyi, ama Akasya'nınkini kimse geçemiyor. :P) https://t.co/hvmbptOQkO;Negative
"""İslam camiye kapananların değil; camiyi, ibadeti ihmal etmeyip dünyaya hakim olanların dinidir.."" @nurettinyildiz";Negative
Konustugum tek kisiyken simdi hicbiseyimsin;Negative
Biri beni benzin döküp yaksın.;Negative
Şuan mutsuzsak bunun sebebi kesinlikle siz değilsiniz, biz kendi kendimize sorun etcek şeyler buluyoruz sadece..;Negative
Istenmedigimiz kalpleri nasılda özlüyoruz ölürcesine;Negative
eller korkunç allahım.;Negative
"İyiler kaybeder, iyi taraf hep kaybeder; Çünkü iyiler adil dövüşür ...";Negative
Günah olmasa tapıcam şarkıya (@ 29 Ekim Bulvarı in Denizli) https://t.co/AhtgVo0Jgo http://t.co/zhuUEIx77I;Negative
İğrenç bir trafik;Negative
""" “Bunalıyoruz çocuk bunalıyoruz. Biçim veremediğimiz şeylerin biçimini alıyoruz.”";Negative
Yok canım ne yakışıklılığı sende ???;Negative
"Saniyeler sonra başımıza neler gelebileceğini bilmezken, Yıllar sonrasının hayalini kurduk..""";Negative
Müzik değil acılardır evrensel olan;Negative
Spor salonumda medcezir cekilirken spor yapilir miii?? spora nasil adapte oliim smdi cagatayi izlerken hahahaha;Negative
İcimdeki nefreti gerekli kisilere kusmak icin sabirsizlikla bekliyorumm.. ????;Negative
Hayat şaka gibi ama komik değil işte.;Negative
Biz kimseye ölmedik, kimsede bize bayılmasın.;Negative
"""@BilgihanSaricam: Vakit geçirdiğimiz insanların bakışlarında samimiyet olmalı. Kaşı gözü ayrı oynayan insandan kime hayır gelir ki?""";Negative
Hiç miii acimadin banaa?;Negative
Bi terslik var sanki?! http://t.co/nec4Dl6lfd;Negative
Fıkrasına gülünmeyen hoca gibiyim şuan.;Negative
Sigaranın da tiryakisiyim ama bitince, yere atıyorum. Bilmem anlatabildim mi?;Negative
70 milyonun yarısı anti depresanlı;Negative
Göz yaşların tersine akasıya kadar ananı sikicem çocuk sus;Negative
Yepyeni bir hayata başlamayı dilerdim seni hatırlarken zor gel hafızamı silelim...;Negative
Bu zayıflık başa bela bu lodosta nasıl dışarı cıkacam yahu neyse ki ceplerime taş koyduk????;Negative
Olmayacak duaya hatim indirdim hangimiz daha umutsuz tartışmayalım istersen;Negative
Dönüşte bu eşyalarla nasıl gelicem bilmiyorum ???? (@ Korupark Residence in Bursa) https://t.co/y3yjYo6tGm;Negative
Hamama giren terler,bilin istedim....! http://t.co/ehrowvdxfO;Negative
Siki sikine bekledik aq;Negative
Bu arada bir Kardak krizidir gidiyor. Olmayan kriz, her haberde var artık.;Negative
Senin gökyüzünde benım yerim yoktu.;Negative
orospulu bir kaç kadın oda sözde...;Negative
"""@Sabahattiin_ali: Odamda beni kitaplarım bekler. Bu yegane tesellidir.""";Negative
Sidik yarıştırmakta milli sporumuz !;Negative
Oreo yerine Borneo almışım kendimi çok kötü hissediyorum. Çakmacı sahtekar fakir gibi hissediyorum. Offf.;Negative
ice tea içmeyen insanlarla iletişim kurmuyorum;Negative
Agliycam en sonunda ya cok sıkıcı;Negative
Bu hafta sonu hiç bitmese, Pazartesi olmasa mesela? ??????;Negative
Tırnaklarımı siyah ojeli görmeye o kadar alışmışım ki silince bu el kimin diyorum;Negative
Bizim köyün bu elektrik sorunu nolucak aq;Negative
Keşkeler zaten hayatımı sikti;Negative
Bulmam gerek Ayse Arman!;Negative
Hadi bi cesaret sende;Negative
Sevgilisi olanlar umrumuzda değil;Negative
Ne demek okulların açılmasına 8 gün kaldı düzgün konuş.;Negative
Canım sıkılıyor;Negative
Özlenen sevgili http://t.co/53vDjYEJIq;Negative
Justabullshit ?? http://t.co/0RQy7jntSi;Negative
Sturridge, sterling ve coutinho 3ü ayrı yetenek ama bir takımda olmuyor sanki;Negative
"küçük harflerle büyük duygularımızı dile getirebiliyoruz dünya garip.""";Negative
Sanırım artık başkasına aşık olma vakti geldi ????;Negative
Vay be hababam sınıfından bitek ahmet mezuun oldu ????;Negative
Akp'nin başında kim var sorusuna Davutoğlu diyen var...;Negative
Ecem yine bize sac rengiyle uyum saglamayı tercih etti ?? @ The Boulevard Bridge Coffee & Bistro http://t.co/vA3gno8Rse;Negative
Hassiktr elektrikler gidip geliyo yandik :D;Negative
biz kırıldık,daha da kırılamayız valla yer kalmadı cünkü;Negative
Batsın bu dünya batsın bu istanbul trafigi @ İstanbul Florya http://t.co/RONwWywfcR;Negative
Ooo bugün bir sıkıldım fennnayddi;Negative
Kimin umrundayız ki.;Negative
Bu kadar insanın içinden bize niye kötüleri çatar anlamam;Negative
Ben yanlış mı görüyorum yoksa orda 1.30 dk gecikmemi yazıyor? ????;Negative
Bana soguksun diyorlar. Hayır. Sadece herkesle muhatap olmuyorum o kadar.;Negative
Bazen sadece şevkatle ilgilenirsin??;Negative
O koç istifa edecek @BJK_Basketbol;Negative
Umarım hakkettiğin yerdesindir. http://t.co/gAUzUem8Eb;Negative
Senin duygusuzlışunu sikeyim.;Negative
Sen onu düşünürsün o başkasını , Sen onunla hayal kurarsın o başkasıyla hayat bu işte.;Negative
Ya ask acisi neymis sen hic ben ne yapicaktim dedin mi oruspu??;Negative
Her Cem Adrian dinlediğimde aklıma gelmesen mesela??;Negative
Bizim en korunaksız olduğumuz alan, batının saldırı araçlarından bihaber olmamız yahut bunları önemsemememiz.;Negative
Dershane hocası yurt'ta kalabilmen için alkol kullanmıyo olman gerekiyo dedi. Vovovovov hocam haram ??????????;Negative
Enes manitasini babasiyla tanistirsin biz hala gün sayalim dönsün diye;Negative
Kemiklerim birbirine çarpıyor.iç organların bir bir ağrıyor.sabahtan beri battaniyenin altından çıkamiyorum. Bu nasıl bir grip ya ????????;Negative
çok çirkinseniz o videoyu niye attınız, atıcak kadar iyiyse neden çok çirkiniz yazdınız;Negative
Sıkıcı insanlara dikkat edin, yıkıcı da olurlar… ?;Negative
Biraz daha midem bulanırsa mide bulantısından can vericem????;Negative
This is Mesopotamia!! #mardin #tarih #mezopotamya #abbara #darsokak #dostkazığı #arkadanvurmak #ihanet… http://t.co/saRAnGjVCf;Negative
Sen orta yollu ailenin yuz kizartan tek cocugusun..;Negative
Niye hicbisey yolunda gitmiyo aq;Negative
Sana beni üzme hakkını kim verdi ya sen beni mutlu edecektin, lütfen kendine gelir misin;Negative
Söylerim nolmus ?! Adim NADİYE FUNDAGUL ve bunun suçlusu ben değilim :((( @ozlemozcelikkk;Negative
Akşam oldum mu çok sıkılıyorum;Negative
1 saat uyuyum dedim kaç kisi aramış normalde telefon çalmaz.....;Negative
O yaştaki çocukla evlenebilirmi?;Negative
Sen başkasına sapık dersin ama en büyük sapık sensin;Negative
Sizin insanlığınız sadece 2 bacak arasını düşünüyo!!!;Negative
Sevgim gerçek olmasaydı ağlayabilirmiydim?;Negative
Ihtiyarladik galiba dislerim kırılıyor;Negative
Bu niye engellediki simdi beni ?;Negative
Bu işi yapamayacaksanız kapatın bence. Forum'da eleman yokluğundan tek kişi hem kasa hem servis yapıyor. @urundulomer @PopeyesTR;Negative
Ne ara çok güldükte, bu kadar çok ağlıyoruz?;Negative
Acaba CHP ye oy toplayan paralel ablalar inadına mini etek giyecekmi ?;Negative
141M hattında 70 dakikadır tek otobüs geçmedi, hayır gelmeyecekse söyleyin jetime atlayıp gideceğim ben.@ibbBeyazmasa @ietttr;Negative
Gözümden bi anda nasıl düştün öyle .;Negative
Gönlün kalır aklın kalır anıların kalır gitmekle gitmis olmazsın işte;Negative
Ne kadar çelme takarsanız takın, kalkmaktan üşenmeyiz.;Negative
Ne çabuk unuttuk Gazze'de ölen çocukları öyle degilmi ? #GazaUnderAttack #Gaza;Negative
Kayboluyorsun adam! Her geçen gün, biraz daha yitiriyorum içimdeki umutları.;Negative
Haftalardir başimin etini yediler hala napicagimizin kararsizligı hahahah;Negative
Eğer bu sefer ayrılırsak daha kimse toplayamaz beni. Girerim en dibe çıkarabilen olmaz. Nefes alamıyorum ki ben o olmadan;Negative
Gene dediğim gibi syrıza çok can sıkarsa burada kapı gibi Türkiye var. Türkiye ve onun deli lideri!;Negative
Bi insan bu kadar yolluyu nasıl takip eder akıl almıyor ??;Negative
İnsanların sıkıntılarına katlanmayan imanı imandan saymayız.RIZA yolunda biraz cefa gördükdiye ALLAH'A nazmı edeceğiz http://t.co/Exm8f1Yx8w;Negative
Bu nasıl rüzgar be saçlarım uçtu;Negative
Erkek aklınızla kadın felsefesi yapmayı kesin artık;Negative
Bi hafta ara vermişti özlemiş galiba yine arıyor amk sapığı;Negative
Yav napim sıkıldım http://t.co/UCmbuMnvJy;Negative
Sıkıntı büyük (@ Şerbettar Köyü) https://t.co/JoEwssx8F0;Negative
Evet seni twitter la aldatıyorum;Negative
Hay ben bu Heykel trafiginin.....;Negative
Ne aşkı be derdimi dinleyecek dostum olsun yeter ??;Negative
Bir erkeğe 2. Kez sünnet ol de ama bıyığını kes deme;Negative
Yapılan her kahpeliğe bi mevzu borcumuz olsun. http://t.co/FxPjY6Szjc;Negative
Nasıl bi rüzgar bu ya, uçmayan kaldı mı ??;Negative
Bu aşk acınız ölünce geçecek merak etmeyin.;Negative
En yakınından insan bunları duyunca şaşırmıyo değil doğrusu;Negative
Babamı özledim ben. http://t.co/BY9O9ZE57u;Negative
Çanak E58 sinyali verdi verecek ulen bu ne kasırga be;Negative
Annem yine çocukluk anılarımı anlatıp beni rezil ediyo;Negative
Ya carsamba gunu 3 adami izlemedigime pisman oldum suan;Negative
Bizden önceki uçuş iptal.Bizim ki değil hafif bir korkma olmuyor değil yani ????;Negative
Dönus vakti geldi catti.... (@ Eskişehir Şehirlerarası Otobüs Terminali in Eskişehir) https://t.co/O1Rlm5Hw0q;Negative
En büyük kazığı ailesinden yiyenlerdenim;Negative
Gerizekalı slm yazmis sonra slmi almadin diyor . Be aptal selamun aleykum yazdinda biz mi almadik ?;Negative
