review;score
önerisi ile faturalı hatta gectim tarifem 500 dk 19,00 tl olduğu dışında bişey söylenmedi, Aralık 27 sinde 43,60 tl lik faturam;Negative
Olum gece gece çok hüzünlendim amk;Negative
mutluluğun sırrı = paylaşmak :) nede olsa hayat paylaşınca güzel );Positive
Görmemişin gözlüğü olmuş tutmuş onu gece bile takmiş yemin ederim fikra gibiler #ütopya;Negative
@knownartistt bu gece farkındalık yaratma gecesi oldu, lol.;Positive
Bi turkcell düşünüyo zaten :S;Negative
RT @gokaykandis: bahar akşamları vedat bir başkadır;Positive
@favlayankopek @busraarpagus DANİNO YEMEK ZEKASIZLIKSA BEN ZEKASIZIM;Negative
Ekonomi o kdar kötü durumda ki devlet sürekli sınav yapıyor ve sınav ücretlerni artırıyor.Demek toplanan paralar bütçeyi düzeltmeye #yetmiyor;Negative
RT @ankaaktas: Anadoluda Ermeni vahşetlerinden..Kars da diri diri ateşe atılıp yanmış halde canlı çıkan bir Türk kadını http://t.co/MdF141…;Negative
yaziklar olsun Turkcell yaziklar olsun Armes Group;Negative
Kamaşan gözü ovmak korneanın yapısını bozuyor: Bahar alerjisiyle birlikte artış gösteren göz… http://t.co/daJ6BGhtpj http://t.co/Z6PYHmWlFe;Negative
Hayatıma giren herkes bir mutluluk kattı, kimileri gelirken kimileri giderken;Positive
Halil Sezai dinle gece gece, bil ki depresyona giriyon;Negative
Allah belani versin , bikmadin mi durduk yere surekli para almaktan ?!;Negative
#hayatpaylasincaguzel : Dünyanın özel iletişime en çok vergi veren kerizi olmak istiyorsanız tabii ki adresiniz Turkcell olsun! :);Negative
#Turkcell'den yeni bir hizmet daha! Unutkanlık. Numaranızı verin, biz yine soralım. Hayat salladıkça güzel.;Negative
Bir ses bu kadar mı huzur verir;Positive
Bu Turkcell'de çok terbiyesiz ha , heryerde çekiyor.;Positive
uyumadan önce konuştuğum son kişisin,uyumadan önce konuştuğun son kişiyim,ya bu nasıl güzel bir gece😊;Positive
Öyle arkadaşlarım var ki ailem gibi ☺ #mutluluk #huzur #sahil #üsküdar #love #üsküdarsahil #arkadaş… https://t.co/k6PjCHo8Vj;Positive
RT @au_tiyatro: Açılışı yaptık ! Emeği geçen herkese teşekkür ediyor, tiyatro dolu, mutluluk dolu bir festival diliyoruz ! :) http://t.co/g…;Positive
Arkadaşlar fazla yemek yemiyim dedikçe daha çok yiyorum daha çok kilo alıyorum arkadaşlar yakında beni yuvarlarsınız artık bi zahmet ✋🏼😁;Negative
seni seviyorum turkcell ben tl derdine düşmüşken 600 dakikam oldu ,iyiki varsın;Positive
#3kelimeyle2011 Gemicik altıncık amerikacik;Negative
Geriye sevemeyen bir kalp kaldı https://t.co/NIMGtWxc4j;Negative
Sikik bi gece daha;Negative
#hayattansogutanseyler turkcellin çok pahalı olması.;Negative
sen geldin bahar geldi şehrime sevgilim.;Positive
#BiKezOlsun huzursuzluk degil huzur olsun hayatimda..;Negative
Sadace iki yıl hatta belkide bir yıl sonra Shawn en ünlü erkek şarkıcı olacak. Gerçekten acayip yetenekli. Çok gurur duyuyorum @ShawnMendes;Positive
Artık etrafımda gelişen olaylara ne haliniz varsa görün tarafından bakıyorum.;Negative
@nuhunankara #23Nisan23Armagan birgün değil her gün onların olsun,ömürleri mutluluk,sağlık,huzur dolsun.mutlulukla ışıldasınlar..;Positive
kafayı yemek üzereyim;Negative
#BeyazShow Süpersin sen ya rütük Yaşadı bu gece 😂😂;Positive
Mutluluk, gnctrkcll kampanyasını bilmeden iki kişi kahve dünyasına gidip, kahve içtikten sonra ikincisinin bedava olduğunu öğrenmekti bugün.;Positive
#osesturkiye Hol. The voice'daki Vodafone red roomdan sonra #Turkcell 'in sarı odası pek bir şahsiyetsiz kalmış.#Acun;Negative
insanların mutluluk ve huzur vereceği garantisi yok maalesef;Negative
Papatya kesinlikle dünyanın en güzel çiçeği. Hiçbir şey beklemeden, sadece baharı müjdelemek için açıyor.;Positive
